2026-04-10 20:48:27 | INFO     | luarocks_mcp | ======================================================================
    "output_f
2026-04-10 23:46:18 | DEBUG    | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM retry (temp=0) for: # Embedding LuaRocks in an application
2026-04-10 23:46:52 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 202 column 21 (char 7674) on content: [
  {
    "name": "configure",
    "input_format": "prefix, sysconfdir, --prefix, --sysconfdir, --fo
2026-04-10 23:46:52 | WARNING  | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM formatting or extraction failed heavily for: docs\embedding_luarocks_in_an_application.md / # Embedding LuaRocks in an application
2026-04-10 23:46:57 | INFO     | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM determined NO functions exist in: docs\file_locations.md / # File locations
2026-04-10 23:47:31 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 209 column 22 (char 6781) on content: [
  {
    "name": "luarocks",
    "input_format": "command-line scripts",
    "output_format": "main
2026-04-10 23:47:31 | DEBUG    | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM retry (temp=0) for: # Path to LuaRocks
2026-04-10 23:48:05 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 245 column 22 (char 7037) on content: [
  {
    "name": "luarocks",
    "input_format": "command-line scripts",
    "output_format": "main
2026-04-10 23:48:05 | WARNING  | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM formatting or extraction failed heavily for: docs\file_locations.md / # Path to LuaRocks
2026-04-10 23:49:00 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 184 column 21 (char 7430) on content: [
  {
    "name": "luarocks",
    "input_format": "build, pack, install, server",
    "output_format
2026-04-10 23:49:00 | DEBUG    | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM retry (temp=0) for: # Hosting binary rocks
2026-04-10 23:49:54 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 186 column 20 (char 8937) on content: [
  {
    "name": "welcome",
    "input_format": "description of expected arguments (types, names, o
2026-04-10 23:49:54 | DEBUG    | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM retry (temp=0) for: # Index
2026-04-10 23:50:39 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 186 column 20 (char 8937) on content: [
  {
    "name": "welcome",
    "input_format": "description of expected arguments (types, names, o
2026-04-10 23:50:39 | WARNING  | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM formatting or extraction failed heavily for: docs\index.md / # Index
2026-04-10 23:50:39 | INFO     | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM determined NO functions exist in: docs\installation_instructions_for_macos.md / # Installation instructions for macOS
2026-04-10 23:50:46 | INFO     | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM determined NO functions exist in: docs\installation_instructions_for_unix.md / # Installation instructions for Unix
2026-04-10 23:50:46 | INFO     | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM determined NO functions exist in: docs\installation_instructions_for_unix.md / ## Quick start
2026-04-10 23:51:27 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 186 column 20 (char 8825) on content: [
  {
    "name": "configure",
    "input_format": "description of expected arguments (types, names,
2026-04-10 23:51:27 | DEBUG    | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM retry (temp=0) for: ## The default settings
2026-04-10 23:52:07 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 186 column 20 (char 8825) on content: [
  {
    "name": "configure",
    "input_format": "description of expected arguments (types, names,
2026-04-10 23:52:07 | WARNING  | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM formatting or extraction failed heavily for: docs\installation_instructions_for_unix.md / ## The default settings
2026-04-10 23:52:55 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 186 column 20 (char 8942) on content: [
  {
    "name": "configure",
    "input_format": "description of expected arguments (types, names,
2026-04-10 23:52:55 | DEBUG    | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM retry (temp=0) for: ## Customizing your settings
2026-04-10 23:53:15 | DEBUG    | luarocks_mcp | JSON decode error: Expecting ',' delimiter: line 72 column 51 (char 3410) on content: [
  {
    "name": "configure",
    "input_format": "description of expected arguments (types, names,
2026-04-10 23:53:15 | WARNING  | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM formatting or extraction failed heavily for: docs\installation_instructions_for_unix.md / ## Customizing your settings
2026-04-10 23:53:20 | DEBUG    | luarocks_mcp | JSON decode error: Expecting ',' delimiter: line 6 column 51 (char 147) on content: [
  {
    "name": "configure",
    "input_format": "no input",
    "output_format": "no output",
   
2026-04-10 23:53:20 | DEBUG    | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM retry (temp=0) for: ## Next steps
2026-04-10 23:54:12 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 240 column 20 (char 7036) on content: [
  {
    "name": "get_latest_windows_32_zip_file",
    "input_format": "url",
    "output_format": 
2026-04-10 23:54:12 | DEBUG    | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM retry (temp=0) for: # Installation instructions for Windows
2026-04-10 23:54:51 | INFO     | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM determined NO functions exist in: docs\integrating_distro_modules_with_luarocks.md / ## The bare minimum approach
2026-04-10 23:56:00 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 198 column 5 (char 8548) on content: [
  {
    "name": "lib",
    "input_format": "description of expected arguments (types, names, optio
2026-04-10 23:56:00 | DEBUG    | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM retry (temp=0) for: ### Including a rockspec file
2026-04-10 23:56:47 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 196 column 21 (char 8599) on content: [
  {
    "name": "lib",
    "input_format": "description of expected arguments (types, names, optio
2026-04-10 23:56:47 | WARNING  | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM formatting or extraction failed heavily for: docs\integrating_distro_modules_with_luarocks.md / ### Including a rockspec file
2026-04-10 23:56:47 | INFO     | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM determined NO functions exist in: docs\license.md / # License
2026-04-10 23:57:41 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 4 column 21 (char 52) on content: [
  {
    "name": "docker.run",
    "input_format": "string, string, string, string, string, string,
2026-04-10 23:57:41 | DEBUG    | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM retry (temp=0) for: # start nginx to serve rocks
2026-04-10 23:58:28 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 4 column 21 (char 52) on content: [
  {
    "name": "docker.run",
    "input_format": "string, string, string, string, string, string,
2026-04-10 23:58:28 | WARNING  | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM formatting or extraction failed heavily for: docs\local_server.md / # start nginx to serve rocks
2026-04-10 23:59:28 | INFO     | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM determined NO functions exist in: docs\luarocks_admin_help.md / # luarocks-admin help
2026-04-11 00:00:24 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 155 column 22 (char 9126) on content: [
  {
    "name": "luarocks.pack",
    "input_format": "string, LuaRocks clients can then configure 
2026-04-11 00:00:24 | DEBUG    | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM retry (temp=0) for: ## Example
2026-04-11 00:01:12 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 155 column 22 (char 9126) on content: [
  {
    "name": "luarocks.pack",
    "input_format": "string, LuaRocks clients can then configure 
2026-04-11 00:01:12 | WARNING  | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM formatting or extraction failed heavily for: docs\luarocks_admin_make_manifest.md / ## Example
2026-04-11 00:01:39 | INFO     | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM determined NO functions exist in: docs\luarocks_config.md / # luarocks config
2026-04-11 00:02:09 | INFO     | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM determined NO functions exist in: docs\luarocks_help.md / # luarocks help
2026-04-11 00:02:12 | INFO     | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM determined NO functions exist in: docs\luarocks_install.md / # luarocks install
2026-04-11 00:02:20 | INFO     | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM determined NO functions exist in: docs\luarocks_list.md / # luarocks list
2026-04-11 00:03:16 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 4 column 21 (char 62) on content: [
  {
    "name": "luarocks.new_version",
    "input_format": "string, string, string, string, strin
2026-04-11 00:03:16 | DEBUG    | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM retry (temp=0) for: ## Usage
2026-04-11 00:03:43 | INFO     | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM determined NO functions exist in: docs\luarocks_remove.md / # luarocks remove
2026-04-11 00:03:57 | INFO     | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM determined NO functions exist in: docs\luarocks_show.md / # luarocks show
2026-04-11 00:04:46 | INFO     | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM determined NO functions exist in: docs\luarocks_upload.md / # luarocks upload
2026-04-11 00:06:10 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 262 column 21 (char 7669) on content: [
  {
    "name": "luarocks.install",
    "input_format": "string, string, string",
    "output_form
2026-04-11 00:06:10 | DEBUG    | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM retry (temp=0) for: # Namespaces
2026-04-11 00:06:57 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 240 column 20 (char 7678) on content: [
  {
    "name": "luarocks.install",
    "input_format": "string, string, string",
    "output_form
2026-04-11 00:06:57 | WARNING  | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM formatting or extraction failed heavily for: docs\namespaces.md / # Namespaces
2026-04-11 00:08:50 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 4 column 21 (char 61) on content: [
  {
    "name": "add_to_install_rule",
    "input_format": "string, string, string, string, string
2026-04-11 00:08:50 | DEBUG    | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM retry (temp=0) for: # Do not assume libraries are in the system path
2026-04-11 00:09:31 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 4 column 21 (char 61) on content: [
  {
    "name": "add_to_install_rule",
    "input_format": "string, string, string, string, string
2026-04-11 00:09:31 | WARNING  | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM formatting or extraction failed heavily for: docs\recommended_practices_for_makefiles.md / # Do not assume libraries are in the system path
2026-04-11 00:09:44 | INFO     | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM determined NO functions exist in: docs\rock_file_format.md / # Rock file format
2026-04-11 00:10:07 | INFO     | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM determined NO functions exist in: docs\rockspec_format.md / # Rockspec format
2026-04-11 00:11:07 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 249 column 13 (char 7946) on content: [
  {
    "name": "build.modules",
    "input_format": "map of module names to paths or C source pat
2026-04-11 00:11:07 | DEBUG    | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM retry (temp=0) for: ### Build back-ends
2026-04-11 00:12:07 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 15 column 13 (char 786) on content: [
  {
    "name": "rock",
    "input_format": "description of expected arguments (types, names, opti
2026-04-11 00:12:07 | DEBUG    | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM retry (temp=0) for: # Types of rocks
2026-04-11 00:12:55 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 137 column 5 (char 9735) on content: [
  {
    "name": "rock",
    "input_format": "description of expected arguments (types, names, opti
2026-04-11 00:12:55 | WARNING  | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM formatting or extraction failed heavily for: docs\types_of_rocks.md / # Types of rocks
2026-04-11 00:13:52 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 190 column 5 (char 8497) on content: [
  {
    "name": "luarocks",
    "input_format": "description of expected arguments (types, names, 
2026-04-11 00:13:52 | DEBUG    | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM retry (temp=0) for: # Rocks trees and the Lua libraries path
2026-04-11 00:14:11 | DEBUG    | luarocks_mcp | JSON decode error: Expecting ',' delimiter: line 36 column 32 (char 1816) on content: [
  {
    "name": "luarocks",
    "input_format": "description of expected arguments (types, names, 
2026-04-11 00:14:11 | WARNING  | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM formatting or extraction failed heavily for: docs\using_luarocks.md / # Rocks trees and the Lua libraries path
2026-04-11 00:15:12 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 198 column 20 (char 8652) on content: [
  {
    "name": "stdlib",
    "input_format": "description of expected arguments (types, names, op
2026-04-11 00:15:12 | DEBUG    | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM retry (temp=0) for: # Using a C compiler
2026-04-11 00:17:12 | DEBUG    | luarocks_mcp | JSON decode error: Expecting property name enclosed in double quotes: line 287 column 29 (char 7126) on content: [
  {
    "name": "build.build_rockspec",
    "input_format": "rockspec, opts, cwd",
    "output_for
2026-04-11 00:17:12 | DEBUG    | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM retry (temp=0) for: function do_build
2026-04-11 00:18:02 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 276 column 20 (char 7203) on content: [
  {
    "name": "build.build_rockspec",
    "input_format": "rockspec, opts, cwd",
    "output_for
2026-04-11 00:18:02 | WARNING  | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM formatting or extraction failed heavily for: src\luarocks\cmd\build.lua / function do_build
2026-04-11 00:18:53 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 323 column 5 (char 6872) on content: [
  {
    "name": "build.build_rockspec",
    "input_format": "rockspec, opts, cwd",
    "output_for
2026-04-11 00:18:53 | DEBUG    | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM retry (temp=0) for: function cmd_build.command
2026-04-11 00:21:12 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 5 column 22 (char 103) on content: [
  {
    "name": "detect_lua_via_args",
    "input_format": "args, project_dir",
    "output_format
2026-04-11 00:21:12 | DEBUG    | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM retry (temp=0) for: function detect_lua_via_args
2026-04-11 00:22:01 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 5 column 22 (char 103) on content: [
  {
    "name": "detect_lua_via_args",
    "input_format": "args, project_dir",
    "output_format
2026-04-11 00:22:01 | WARNING  | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM formatting or extraction failed heavily for: src\luarocks\cmd.lua / function detect_lua_via_args
2026-04-11 00:23:12 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 220 column 5 (char 8291) on content: [
  {
    "name": "process_cmdline_vars",
    "input_format": "args",
    "output_format": "args, cm
2026-04-11 00:23:12 | DEBUG    | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM retry (temp=0) for: function process_cmdline_vars
2026-04-11 00:24:06 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 214 column 21 (char 8364) on content: [
  {
    "name": "process_cmdline_vars",
    "input_format": "args",
    "output_format": "args, cm
2026-04-11 00:24:06 | WARNING  | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM formatting or extraction failed heavily for: src\luarocks\cmd.lua / function process_cmdline_vars
2026-04-11 00:25:33 | DEBUG    | luarocks_mcp | JSON decode error: Expecting value: line 280 column 20 (char 7350) on content: [
  {
    "name": "bdir",
    "input_format": "variables",
    "output_format": "ok",
    "descripti
2026-04-11 00:25:33 | DEBUG    | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM retry (temp=0) for: function warn_bad_c_config
2026-04-11 00:26:34 | DEBUG    | luarocks_mcp | JSON decode error: Expecting ',' delimiter: line 276 column 53 (char 7372) on content: [
  {
    "name": "show_homepage",
    "input_format": "descript.homepage, name, namespace, version"
2026-04-11 00:26:34 | DEBUG    | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM retry (temp=0) for: function doc.command
2026-04-11 00:27:24 | DEBUG    | luarocks_mcp | JSON decode error: Expecting value: line 295 column 5 (char 7309) on content: [
  {
    "name": "show_homepage",
    "input_format": "descript.homepage, name, namespace, version"
2026-04-11 00:27:24 | WARNING  | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM formatting or extraction failed heavily for: src\luarocks\cmd\doc.lua / function doc.command
2026-04-11 00:28:19 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 5 column 22 (char 87) on content: [
  {
    "name": "index.make_index",
    "input_format": "repo",
    "output_format": "index_header
2026-04-11 00:28:19 | DEBUG    | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM retry (temp=0) for: function index.make_index
2026-04-11 00:28:57 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 5 column 22 (char 87) on content: [
  {
    "name": "index.make_index",
    "input_format": "repo",
    "output_format": "index_header
2026-04-11 00:28:57 | WARNING  | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM formatting or extraction failed heavily for: src\luarocks\admin\index.lua / function index.make_index
2026-04-11 00:29:47 | DEBUG    | luarocks_mcp | JSON decode error: Expecting ',' delimiter: line 4 column 40 (char 77) on content: [
  {
    "name": "make.cmd_options",
    "input_format": "parser:flag(选项名, "选项说明")",
    "output_fo
2026-04-11 00:29:47 | DEBUG    | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM retry (temp=0) for: function make.cmd_options
2026-04-11 00:30:28 | DEBUG    | luarocks_mcp | JSON decode error: Expecting property name enclosed in double quotes: line 268 column 28 (char 7937) on content: [
  {
    "name": "make.command",
    "input_format": "args",
    "output_format": "name, version",

2026-04-11 00:30:28 | DEBUG    | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM retry (temp=0) for: function make.command
2026-04-11 00:31:09 | DEBUG    | luarocks_mcp | JSON decode error: Expecting property name enclosed in double quotes: line 268 column 28 (char 7937) on content: [
  {
    "name": "make.command",
    "input_format": "args",
    "output_format": "name, version",

2026-04-11 00:31:09 | WARNING  | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM formatting or extraction failed heavily for: src\luarocks\cmd\make.lua / function make.command
2026-04-11 00:32:19 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 5 column 22 (char 84) on content: [
  {
    "name": "purge.command",
    "input_format": "args",
    "output_format": "results, sort, 
2026-04-11 00:32:19 | DEBUG    | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM retry (temp=0) for: function purge.command
2026-04-11 00:33:11 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 5 column 22 (char 84) on content: [
  {
    "name": "purge.command",
    "input_format": "args",
    "output_format": "results, sort, 
2026-04-11 00:33:11 | WARNING  | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM formatting or extraction failed heavily for: src\luarocks\cmd\purge.lua / function purge.command
2026-04-11 00:34:05 | DEBUG    | luarocks_mcp | JSON decode error: Expecting property name enclosed in double quotes: line 189 column 29 (char 8208) on content: [
  {
    "name": "remove.remove_search_results",
    "input_format": "results, name, deps_mode, for
2026-04-11 00:34:05 | DEBUG    | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM retry (temp=0) for: function cmd_remove.command
2026-04-11 00:35:57 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 304 column 21 (char 7096) on content: [
  {
    "name": "ipairs",
    "input_format": "table of indices and values",
    "output_format": 
2026-04-11 00:35:57 | DEBUG    | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM retry (temp=0) for: function show_rock
2026-04-11 00:36:45 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 304 column 5 (char 7108) on content: [
  {
    "name": "ipairs",
    "input_format": "table of indices and values",
    "output_format": 
2026-04-11 00:36:45 | WARNING  | luarocks_mcp | [olivine-labs__jwt__0.5-2] LLM formatting or extraction failed heavily for: src\luarocks\cmd\show.lua / function show_rock
2026-04-11 00:37:14 | INFO     | luarocks_mcp | [Extraction] Processing: xpol__rapidjson__0.7.2-1
2026-04-11 00:37:14 | INFO     | luarocks_mcp | [Assembly] Writing: olivine-labs__jwt__0.5-2 (746 functions)
2026-04-11 00:37:14 | INFO     | luarocks_mcp | Output jwt: 539 functions (539 LLM, 0 fallback) → olivine-labs__jwt__0.5-2.json
2026-04-11 00:37:14 | INFO     | luarocks_mcp | Created 39 chunks for xpol__rapidjson__0.7.2-1 from xpol__rapidjson__0.7.2-1
2026-04-11 00:37:52 | INFO     | luarocks_mcp | [xpol__rapidjson__0.7.2-1] LLM determined NO functions exist in: README.md / ### 0.6.1
2026-04-11 00:38:07 | INFO     | luarocks_mcp | [xpol__rapidjson__0.7.2-1] LLM determined NO functions exist in: README.md / ### 0.4.3
2026-04-11 00:38:07 | INFO     | luarocks_mcp | [xpol__rapidjson__0.7.2-1] LLM determined NO functions exist in: README.md / ### 0.4.2
2026-04-11 00:38:07 | INFO     | luarocks_mcp | [xpol__rapidjson__0.7.2-1] LLM determined NO functions exist in: README.md / ### 0.4.1
2026-04-11 00:38:19 | INFO     | luarocks_mcp | [xpol__rapidjson__0.7.2-1] LLM determined NO functions exist in: rapidjson\readme.md / Section 1
2026-04-11 00:40:42 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 274 column 21 (char 7382) on content: [
  {
    "name": "Parse",
    "input_format": "const char* json",
    "output_format": "Document d"
2026-04-11 00:40:42 | DEBUG    | luarocks_mcp | [xpol__rapidjson__0.7.2-1] LLM retry (temp=0) for: ## Usage at a glance
2026-04-11 00:41:33 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 274 column 21 (char 7382) on content: [
  {
    "name": "Parse",
    "input_format": "const char* json",
    "output_format": "Document d"
2026-04-11 00:41:33 | WARNING  | luarocks_mcp | [xpol__rapidjson__0.7.2-1] LLM formatting or extraction failed heavily for: rapidjson\readme.md / ## Usage at a glance
2026-04-11 00:41:37 | INFO     | luarocks_mcp | [xpol__rapidjson__0.7.2-1] LLM determined NO functions exist in: rapidjson\readme.md / ### Issues
2026-04-11 00:41:49 | INFO     | luarocks_mcp | [xpol__rapidjson__0.7.2-1] LLM determined NO functions exist in: rapidjson\readme.md / ### Copyright and Licensing
2026-04-11 00:41:53 | INFO     | luarocks_mcp | [Extraction] Processing: jiyinyiyong__json-lua__0.1-4
2026-04-11 00:41:53 | INFO     | luarocks_mcp | [Assembly] Writing: xpol__rapidjson__0.7.2-1 (105 functions)
2026-04-11 00:41:53 | INFO     | luarocks_mcp | Output rapidjson: 97 functions (97 LLM, 0 fallback) → xpol__rapidjson__0.7.2-1.json
2026-04-11 00:41:53 | INFO     | luarocks_mcp | Created 36 chunks for jiyinyiyong__json-lua__0.1-4 from jiyinyiyong__json-lua__0.1-4
2026-04-11 00:42:02 | INFO     | luarocks_mcp | [jiyinyiyong__json-lua__0.1-4] LLM determined NO functions exist in: README.md / ### License
2026-04-11 00:42:15 | WARNING  | luarocks_mcp | LLM HTTP 400: {"error":{"code":400,"message":"request (4252 tokens) exceeds the available context size (4096 tokens), try increasing it","type":"exceed_context_size_error","n_prompt_tokens":4252,"n_ctx":4096}}
2026-04-11 00:42:15 | DEBUG    | luarocks_mcp | [jiyinyiyong__json-lua__0.1-4] LLM retry (temp=0) for: function JSON:onTrailingGarbage (part 1)
2026-04-11 00:42:15 | WARNING  | luarocks_mcp | LLM HTTP 400: {"error":{"code":400,"message":"request (4252 tokens) exceeds the available context size (4096 tokens), try increasing it","type":"exceed_context_size_error","n_prompt_tokens":4252,"n_ctx":4096}}
2026-04-11 00:42:15 | WARNING  | luarocks_mcp | [jiyinyiyong__json-lua__0.1-4] LLM formatting or extraction failed heavily for: JSON.lua / function JSON:onTrailingGarbage (part 1)
2026-04-11 00:43:09 | DEBUG    | luarocks_mcp | JSON decode error: Expecting ',' delimiter: line 36 column 76 (char 1651) on content: [
  {
    "name": "remainder",
    "input_format": "description of expected arguments (types, names,
2026-04-11 00:43:09 | DEBUG    | luarocks_mcp | [jiyinyiyong__json-lua__0.1-4] LLM retry (temp=0) for: function OBJDEF:onDecodeError
2026-04-11 00:43:20 | DEBUG    | luarocks_mcp | JSON decode error: Expecting ',' delimiter: line 36 column 76 (char 1587) on content: [
  {
    "name": "remainder",
    "input_format": "description of expected arguments (types, names,
2026-04-11 00:43:20 | WARNING  | luarocks_mcp | [jiyinyiyong__json-lua__0.1-4] LLM formatting or extraction failed heavily for: JSON.lua / function OBJDEF:onDecodeError
2026-04-11 00:44:11 | INFO     | luarocks_mcp | [Extraction] Processing: luarocks__dkjson__2.5-1
2026-04-11 00:44:11 | INFO     | luarocks_mcp | [Assembly] Writing: jiyinyiyong__json-lua__0.1-4 (74 functions)
2026-04-11 00:44:11 | INFO     | luarocks_mcp | Output json-lua: 60 functions (60 LLM, 0 fallback) → jiyinyiyong__json-lua__0.1-4.json
2026-04-11 00:44:11 | INFO     | luarocks_mcp | Created 26 chunks for luarocks__dkjson__2.5-1 from luarocks__dkjson__2.5-1
2026-04-11 00:44:17 | INFO     | luarocks_mcp | [luarocks__dkjson__2.5-1] LLM determined NO functions exist in: documentation.md / ## Usage
2026-04-11 00:44:25 | DEBUG    | luarocks_mcp | JSON decode error: Expecting value: line 1 column 1 (char 0) on content: I'm sorry, but the provided text does not contain any Lua code or documentation that can be used to 
2026-04-11 00:44:25 | DEBUG    | luarocks_mcp | [luarocks__dkjson__2.5-1] LLM retry (temp=0) for: ## Related content on this site
2026-04-11 00:44:26 | DEBUG    | luarocks_mcp | JSON decode error: Expecting value: line 1 column 1 (char 0) on content: I'm sorry, but the provided text does not contain any Lua code or documentation that can be analyzed
2026-04-11 00:44:26 | WARNING  | luarocks_mcp | [luarocks__dkjson__2.5-1] LLM formatting or extraction failed heavily for: documentation.md / ## Related content on this site
2026-04-11 00:44:29 | INFO     | luarocks_mcp | [luarocks__dkjson__2.5-1] LLM determined NO functions exist in: documentation.md / ### [Software dependencies](http://dkolf.de/dependencies)
2026-04-11 00:45:31 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 215 column 22 (char 8636) on content: [
  {
    "name": "th",
    "input_format": "description of expected arguments (types, names, option
2026-04-11 00:45:31 | DEBUG    | luarocks_mcp | [luarocks__dkjson__2.5-1] LLM retry (temp=0) for: ### Version 2.5 (2014-04-28)
2026-04-11 00:46:20 | DEBUG    | luarocks_mcp | JSON decode error: Unterminated string starting at: line 215 column 22 (char 8641) on content: [
  {
    "name": "th",
    "input_format": "description of expected arguments (types, names, option
2026-04-11 00:46:20 | WARNING  | luarocks_mcp | [luarocks__dkjson__2.5-1] LLM formatting or extraction failed heavily for: documentation.md / ### Version 2.5 (2014-04-28)
2026-04-11 00:46:28 | INFO     | luarocks_mcp | [luarocks__dkjson__2.5-1] LLM determined NO functions exist in: documentation.md / ### Version 1.3 (2013-09-28)
2026-04-11 00:47:19 | INFO     | luarocks_mcp | [Extraction] Processing: shadowinteger__lonejson__0.2.0-1
2026-04-11 00:47:19 | INFO     | luarocks_mcp | [Assembly] Writing: luarocks__dkjson__2.5-1 (51 functions)
2026-04-11 00:47:19 | INFO     | luarocks_mcp | Output dkjson: 36 functions (36 LLM, 0 fallback) → luarocks__dkjson__2.5-1.json
